Energy, Data
280.606,3532
281,3455
281.395,3512
281.789,3586
282.183,3466
282.578,3387
282.972,3548
283.366,3407
283.761,3567
284.155,3633
284.549,3402
284.944,3468
285.338,3455
285.733,3526
286.127,3460
286.522,3491
286.916,3385
287.311,3416
287.705,3452
288.1,3435
288.494,3447
288.889,3437
289.284,3449
289.678,3443
290.073,3445
290.467,3439
290.862,3391
291.257,3415
291.651,3374
292.046,3458
292.441,3496
292.835,3444
293.23,3272
293.625,3396
294.02,3396
294.415,3328
294.809,3369
295.204,3319
295.599,3351
295.994,3317
296.389,3291
296.784,3414
297.178,3482
297.573,3177
297.968,3416
298.363,3374
298.758,3389
299.153,3393
299.548,3394
299.943,3449
300.338,3474
300.733,3415
301.128,3442
301.523,3378
301.918,3266
302.313,3212
302.708,3299
303.103,3305
303.499,3278
303.894,3281
304.289,3343
304.684,3423
305.079,3410
305.474,3326
305.87,3412
306.265,3427
306.66,3249
307.055,3413
307.451,3423
307.846,3417
308.241,3482
308.637,3390
309.032,3475
309.427,3459
309.823,3516
310.218,3472
310.613,3495
311.009,3606
311.404,3519
311.8,3686
312.195,3703
312.591,3666
312.986,3813
313.382,3781
313.777,3927
314.173,3843
314.568,3989
314.964,3988
315.359,4085
315.755,4177
316.15,4181
316.546,4321
316.942,4438
317.337,4518
317.733,4676
318.129,4769
318.524,4829
318.92,4964
319.316,5034
319.712,5012
320.107,5308
320.503,5445
320.899,5452
321.295,5694
321.69,5950
322.086,6003
322.482,6186
322.878,6336
323.274,6540
323.67,6853
324.066,6831
324.462,7151
324.858,7455
325.253,7522
325.649,7754
326.045,7698
326.441,8053
326.837,8263
327.233,8682
327.629,8749
328.026,9126
328.422,9097
328.818,9341
329.214,9707
329.61,9983
330.006,10149
330.402,10373
330.798,10587
331.194,10748
331.591,10980
331.987,11377
332.383,11571
332.779,11756
333.176,12013
333.572,12069
333.968,12424
334.364,12477
334.761,12863
335.157,12814
335.553,13444
335.95,13555
336.346,13629
336.742,13720
337.139,14067
337.535,14152
337.932,14376
338.328,14581
338.725,14644
339.121,14588
339.517,14988
339.914,14757
340.31,15105
340.707,15288
341.104,15555
341.5,15494
341.897,15643
342.293,15635
342.69,15599
343.086,15673
343.483,15571
343.88,15940
344.276,15764
344.673,15486
345.07,15860
345.467,15462
345.863,15529
346.26,15686
346.657,15490
347.053,15329
347.45,15267
347.847,15413
348.244,15089
348.641,15036
349.038,14750
349.434,14868
349.831,14507
350.228,14555
350.625,14348
351.022,14321
351.419,14070
351.816,13800
352.213,13865
352.61,13540
353.007,13104
353.404,13246
353.801,12816
354.198,12665
354.595,12426
354.992,12410
355.389,12044
355.786,11855
356.183,11713
356.58,11413
356.978,11154
357.375,10817
357.772,10600
358.169,10339
358.566,10183
358.963,9906
359.361,9654
359.758,9366
360.155,9253
360.552,8760
360.95,8696
361.347,8410
361.744,8329
362.142,7970
362.539,7727
