Energy, Data
290.032,3069
290.429,3019
290.826,2969
291.223,3090
291.62,2985
292.017,3041
292.415,3088
292.812,3017
293.209,2915
293.606,3032
294.003,3116
294.4,3021
294.798,3047
295.195,3017
295.592,2933
295.989,2961
296.386,3040
296.784,2986
297.181,3061
297.578,2984
297.976,2983
298.373,3012
298.77,3063
299.168,2979
299.565,3039
299.962,2946
300.36,3015
300.757,3059
301.155,2855
301.552,2896
301.95,2948
302.347,2944
302.745,3009
303.142,2992
303.54,2951
303.937,2964
304.335,2943
304.732,2970
305.13,2964
305.527,2933
305.925,3006
306.323,2985
306.72,3061
307.118,2951
307.516,2961
307.913,3037
308.311,3021
308.709,3053
309.107,3126
309.504,3175
309.902,3113
310.3,3038
310.698,3141
311.095,3236
311.493,3185
311.891,3208
312.289,3363
312.687,3322
313.085,3369
313.483,3443
313.88,3365
314.278,3425
314.676,3598
315.074,3580
315.472,3609
315.87,3651
316.268,3732
316.666,3836
317.064,3938
317.462,3884
317.86,3995
318.259,4154
318.657,4250
319.055,4213
319.453,4392
319.851,4445
320.249,4682
320.647,4803
321.045,4742
321.444,5031
321.842,5339
322.24,5225
322.638,5392
323.037,5656
323.435,5613
323.833,5880
324.231,6010
324.63,6122
325.028,6309
325.426,6419
325.825,6614
326.223,6801
326.622,6939
327.02,7110
327.418,7358
327.817,7448
328.215,7729
328.614,8048
329.012,8057
329.411,8334
329.809,8446
330.208,8710
330.606,8894
331.005,9082
331.403,9364
331.802,9493
332.201,9649
332.599,9972
332.998,9999
333.396,10268
333.795,10477
334.194,10546
334.592,10744
334.991,10923
335.39,11081
335.789,11305
336.187,11303
336.586,11576
336.985,11727
337.384,11764
337.782,12185
338.181,12232
338.58,12248
338.979,12394
339.378,12569
339.777,12532
340.176,12723
340.574,12848
340.973,13053
341.372,13115
341.771,13115
342.17,13075
342.569,13123
342.968,13047
343.367,13113
343.766,13302
344.165,13052
344.564,13119
344.964,13157
345.363,13072
345.762,13061
346.161,13317
346.56,13084
346.959,12919
347.358,13023
347.757,12930
348.157,12827
348.556,12550
348.955,12683
349.354,12632
349.754,12326
350.153,12227
350.552,12221
350.951,12035
351.351,12267
351.75,11663
352.149,11544
352.549,11347
352.948,11345
353.347,11016
353.747,10773
354.146,10606
354.546,10671
354.945,10261
355.345,10290
355.744,9962
356.144,9810
356.543,9611
356.943,9419
357.342,9188
357.742,9044
358.141,8752
358.541,8588
358.94,8423
359.34,8403
359.74,7815
360.139,7916
360.539,7652
360.939,7292
361.338,7257
361.738,7119
362.138,6892
362.537,6675
362.937,6398
363.337,6460
363.737,6214
364.137,5967
364.536,5747
364.936,5728
365.336,5353
365.736,5177
366.136,5111
366.536,4987
366.935,4851
367.335,4764
367.735,4666
368.135,4413
368.535,4278
368.935,4214
369.335,3983
369.735,3880
370.135,3875
370.535,3741
370.935,3818
371.335,3440
371.735,3492
372.135,3325
372.536,3304
372.936,3079
373.336,3094
373.736,3181
374.136,3074
374.536,2890
374.936,2786
375.337,2820
375.737,2752
376.137,2629
376.537,2555
376.938,2621
377.338,2580
377.738,2464
378.139,2352
378.539,2355
378.939,2368
379.34,2361
379.74,2350
380.14,2344
380.541,2200
380.941,2210
381.342,2198
381.742,2218
382.142,2225
382.543,2053
382.943,2197
383.344,2106
383.744,2146
384.145,2136
384.546,2026
384.946,2064
385.347,1999
385.747,2059
386.148,2020
386.548,2005
386.949,1941
387.35,1982
387.75,1935
388.151,2029
388.552,2133
388.953,1995
389.353,2106
389.754,2015
390.155,1999
390.556,2001
390.956,2026
391.357,2003
391.758,2028
392.159,1888
392.56,2019
392.96,2004
393.361,1941
393.762,1984
394.163,2079
394.564,2054
394.965,2022
395.366,2090
395.767,2061
396.168,2100
396.569,2017
396.97,2070
397.371,2130
397.772,2169
398.173,2164
398.574,2113
398.975,2102
399.376,2143
399.777,2031
400.178,2168
400.58,2107
400.981,2138
401.382,2217
401.783,2196
402.184,2164
402.586,2287
402.987,2268
403.388,2296
403.789,2215
404.191,2277
404.592,2226
404.993,2288
405.395,2277
405.796,2245
406.197,2389
406.599,2283
407,2265
407.401,2372
407.803,2326
408.204,2398
408.606,2301
409.007,2264
409.409,2315
409.81,2312
410.212,2381
410.613,2356
411.015,2365
411.416,2454
411.818,2377
412.219,2411
412.621,2377
413.022,2444
413.424,2373
413.826,2503
414.227,2435
414.629,2454
415.031,2416
415.432,2406
415.834,2306
416.236,2305
416.638,2390
417.039,2374
417.441,2368
417.843,2425
418.245,2418
418.647,2396
419.048,2529
419.45,2400
419.852,2465
420.254,2428
420.656,2478
421.058,2428
421.46,2426
421.862,2526
422.264,2452
422.665,2467
423.067,2431
423.469,2421
423.871,2427
424.273,2507
424.676,2430
425.078,2499
425.48,2433
425.882,2380
426.284,2380
426.686,2430
427.088,2458
427.49,2404
427.892,2343
428.295,2395
428.697,2476
429.099,2401
429.501,2380
429.903,2410
430.306,2451
430.708,2469
431.11,2484
431.512,2464
431.915,2373
432.317,2426
432.719,2430
433.122,2456
433.524,2478
433.926,2462
434.329,2474
434.731,2420
435.134,2346
435.536,2415
435.939,2534
436.341,2535
436.744,2497
437.146,2529
437.549,2432
437.951,2417
438.354,2471
438.756,2446
439.159,2461
439.561,2414
439.964,2493
440.367,2422
440.769,2476
441.172,2478
441.575,2470
441.977,2397
442.38,2417
442.783,2388
443.185,2510
443.588,2405
443.991,2441
444.394,2381
444.796,2405
445.199,2416
445.602,2339
446.005,2415
446.408,2339
446.811,2415
447.213,2390
447.616,2397
448.019,2298
448.422,2446
448.825,2394
449.228,2302
449.631,2290
450.034,2302
450.437,2278
450.84,2309
451.243,2235
451.646,2280
452.049,2276
452.452,2247
452.855,2264
453.258,2288
453.661,2213
454.064,2215
454.468,2207
454.871,2162
455.274,2199
455.677,2136
456.08,2082
456.484,2156
456.887,2060
457.29,2068
457.693,2056
458.097,2101
458.5,2018
458.903,1996
459.306,2071
459.71,1997
460.113,2035
460.517,1934
460.92,2037
461.323,1950
461.727,1878
462.13,1959
462.534,1922
462.937,1974
463.34,1861
463.744,1862
464.147,1783
464.551,1774
464.954,1808
465.358,1841
465.762,1837
466.165,1797
466.569,1746
466.972,1781
467.376,1737
467.78,1748
468.183,1737
468.587,1681
468.991,1779
469.394,1686
469.798,1689
470.202,1656
470.605,1660
471.009,1641
471.413,1657
471.817,1644
472.22,1617
472.624,1649
473.028,1711
473.432,1615
473.836,1601
474.24,1506
474.644,1599
475.047,1735
475.451,1610
475.855,1635
476.259,1573
476.663,1601
477.067,1628
477.471,1492
477.875,1588
478.279,1577
478.683,1609
479.087,1587
479.491,1572
479.895,1504
480.3,1575
480.704,1510
481.108,1557
481.512,1530
481.916,1596
482.32,1547
482.724,1563
483.129,1590
483.533,1568
483.937,1546
484.341,1521
484.746,1556
485.15,1539
485.554,1657
485.958,1499
486.363,1494
486.767,1617
487.171,1620
487.576,1529
487.98,1638
488.385,1536
488.789,1531
489.193,1518
489.598,1533
490.002,1526
490.407,1578
490.811,1509
491.216,1582
491.62,1521
492.025,1579
492.429,1595
492.834,1545
493.238,1579
493.643,1555
494.048,1597
494.452,1595
494.857,1507
495.261,1586
495.666,1567
496.071,1536
496.475,1525
496.88,1514
497.285,1532
497.69,1615
498.094,1520
498.499,1510
498.904,1549
499.309,1575
499.714,1468
500.118,1590
500.523,1559
500.928,1575
501.333,1504
501.738,1523
502.143,1514
502.548,1570
502.952,1547
503.357,1538
503.762,1493
504.167,1489
504.572,1544
504.977,1445
505.382,1509
505.787,1576
506.192,1474
506.598,1548
507.003,1452
507.408,1515
507.813,1525
508.218,1565
508.623,1565
509.028,1513
509.433,1484
509.839,1523
510.244,1540
510.649,1585
511.054,1519
511.459,1519
511.865,1498
512.27,1493
512.675,1507
513.081,1514
513.486,1478
513.891,1512
514.297,1507
514.702,1499
515.107,1479
515.513,1527
515.918,1532
516.323,1475
516.729,1539
517.134,1513
517.54,1522
517.945,1517
518.351,1487
518.756,1473
519.162,1413
519.567,1516
519.973,1446
520.378,1518
520.784,1512
521.19,1490
521.595,1537
522.001,1495
522.406,1500
522.812,1447
523.218,1464
523.624,1430
524.029,1434
524.435,1412
524.841,1512
525.246,1454
525.652,1454
526.058,1398
526.464,1483
526.87,1470
527.275,1429
527.681,1365
528.087,1447
528.493,1431
528.899,1457
529.305,1449
529.711,1440
530.117,1413
530.522,1388
530.928,1407
531.334,1373
531.74,1406
532.146,1423
532.552,1495
532.958,1397
533.364,1407
533.771,1476
534.177,1440
534.583,1458
534.989,1467
535.395,1385
535.801,1433
536.207,1416
536.613,1429
537.02,1415
537.426,1389
537.832,1443
538.238,1417
538.644,1511
539.051,1462
539.457,1422
539.863,1492
540.269,1433
540.676,1477
541.082,1511
541.488,1417
541.895,1429
542.301,1482
542.708,1441
543.114,1429
543.52,1467
543.927,1493
544.333,1442
544.74,1411
