Energy, Data
337.476,15634
337.887,15670
338.297,15798
338.708,15770
339.118,16173
339.529,16018
339.939,16276
340.35,16572
340.761,16313
341.171,16699
341.582,16734
341.992,16763
342.403,16811
342.814,16716
343.224,17110
343.635,17023
344.046,17085
344.456,17116
344.867,17086
345.278,16966
345.689,16865
346.099,16924
346.51,17016
346.921,16940
347.332,16434
347.743,16520
348.154,16302
348.565,15982
348.975,16253
349.386,16091
349.797,16153
350.208,15745
350.619,15658
351.03,15423
351.441,15338
351.852,15016
352.263,15000
352.674,14591
353.085,14396
353.496,14121
353.908,13837
354.319,13490
354.73,13693
355.141,13392
355.552,12908
355.963,12689
356.374,12275
356.786,12172
357.197,12013
357.608,11721
358.019,11280
358.431,11132
358.842,10902
359.253,10554
359.665,10224
360.076,9886
360.487,9811
360.899,9473
361.31,9215
361.721,8958
362.133,8710
362.544,8600
362.956,8203
363.367,7937
363.779,7865
364.19,7527
364.602,7319
365.013,7051
365.425,7008
365.836,6566
366.248,6429
366.66,6443
367.071,6197
367.483,5918
367.894,5754
368.306,5677
368.718,5438
369.129,5363
369.541,5160
369.953,5130
370.365,4898
370.776,4791
371.188,4640
371.6,4549
372.012,4401
372.424,4363
372.835,4225
373.247,3992
373.659,3939
374.071,3900
374.483,3768
374.895,3810
375.307,3572
375.719,3596
376.131,3458
376.543,3446
376.955,3395
377.367,3283
377.779,3296
378.191,3150
378.603,3163
379.015,3073
379.427,3072
379.839,2987
380.251,2983
380.664,2908
381.076,2846
381.488,2793
381.9,2872
382.312,2807
382.725,2835
383.137,2766
383.549,2671
383.961,2788
384.374,2714
384.786,2747
385.198,2620
385.611,2672
386.023,2623
386.435,2565
386.848,2577
387.26,2638
387.673,2573
388.085,2656
388.498,2584
388.91,2581
389.323,2559
389.735,2505
390.148,2650
390.56,2621
390.973,2498
391.385,2508
391.798,2594
392.21,2656
392.623,2543
393.036,2604
393.448,2509
393.861,2655
394.274,2596
394.686,2558
395.099,2558
395.512,2566
395.925,2672
396.337,2575
396.75,2539
397.163,2583
397.576,2758
397.989,2562
398.401,2583
398.814,2582
399.227,2668
399.64,2660
400.053,2718
400.466,2651
400.879,2737
401.292,2735
401.705,2718
402.118,2601
402.531,2833
402.944,2706
403.357,2734
403.77,2813
404.183,2746
404.596,2761
405.009,2763
405.422,2829
405.836,2745
406.249,2764
406.662,2815
407.075,2698
407.488,2810
407.901,2822
408.315,2860
408.728,2726
409.141,2824
409.555,2844
409.968,2837
410.381,2847
410.795,2891
411.208,2828
411.621,2918
412.035,2880
412.448,2993
412.861,2755
413.275,2901
413.688,2852
414.102,2798
414.515,2813
414.929,2965
415.342,2765
415.756,2986
416.169,2886
416.583,2801
416.997,2897
417.41,2877
417.824,2923
418.237,2890
418.651,2868
419.065,2872
419.478,2964
419.892,2920
420.306,2815
420.719,2877
421.133,2979
421.547,2899
421.961,2979
422.375,2901
422.788,2949
