Energy, Data
270.009,3715
270.382,3732
270.756,3853
271.129,3665
271.503,3779
271.876,3763
272.25,3725
272.624,3721
272.998,3660
273.371,3536
273.745,3591
274.119,3639
274.493,3708
274.867,3613
275.241,3686
275.615,3468
275.989,3541
276.363,3550
276.737,3647
277.112,3534
277.486,3607
277.86,3519
278.234,3560
278.609,3609
278.983,3535
279.358,3645
279.732,3514
280.107,3557
280.481,3581
280.856,3574
281.23,3533
281.605,3452
281.98,3453
282.354,3512
282.729,3427
283.104,3472
283.479,3389
283.854,3334
284.229,3509
284.603,3444
284.978,3410
285.353,3374
285.729,3356
286.104,3469
286.479,3369
286.854,3297
287.229,3346
287.604,3274
287.98,3429
288.355,3343
288.73,3328
289.106,3326
289.481,3358
289.857,3276
290.232,3265
290.608,3310
290.984,3304
291.359,3313
291.735,3277
292.111,3174
292.486,3312
292.862,3258
293.238,3183
293.614,3239
293.99,3271
294.366,3198
294.742,3269
295.118,3289
295.494,3223
295.87,3060
296.246,3190
296.622,3163
296.998,3236
297.375,3106
297.751,3056
298.127,3086
298.504,3153
298.88,3123
299.256,3241
299.633,3108
300.009,3026
300.386,2990
300.763,3120
301.139,3134
301.516,3003
301.893,3091
302.269,3063
302.646,2989
303.023,3018
303.4,3024
303.777,3097
304.154,2985
304.531,3066
304.908,2992
305.285,2932
305.662,3023
306.039,2974
306.416,3055
306.793,3053
307.171,2966
307.548,2956
307.925,2923
308.303,2935
308.68,2975
309.057,2933
309.435,2942
309.812,2891
310.19,2903
310.568,2913
310.945,2914
311.323,2802
311.701,2986
312.078,2859
312.456,2861
312.834,2872
313.212,2922
313.59,2842
313.968,2880
314.346,2776
314.724,2800
315.102,2879
315.48,2775
315.858,2800
316.236,2816
316.614,2799
316.992,2835
317.371,2816
317.749,2768
318.127,2848
318.506,2901
318.884,2745
319.263,2755
319.641,2728
320.02,2804
320.398,2824
320.777,2706
321.156,2738
321.534,2764
321.913,2810
322.292,2714
322.671,2693
323.049,2733
323.428,2550
323.807,2672
324.186,2753
324.565,2719
324.944,2766
325.323,2648
325.702,2694
326.082,2726
326.461,2652
326.84,2682
327.219,2726
327.599,2755
327.978,2622
328.357,2645
328.737,2602
329.116,2558
329.496,2555
329.875,2574
330.255,2620
330.634,2544
331.014,2612
331.394,2602
331.773,2614
332.153,2543
332.533,2576
332.913,2644
333.293,2616
333.673,2560
334.053,2562
334.433,2561
334.813,2527
335.193,2617
335.573,2423
335.953,2551
336.333,2597
336.713,2476
337.094,2478
337.474,2517
337.854,2530
338.235,2570
338.615,2522
338.995,2443
339.376,2565
339.757,2521
340.137,2580
340.518,2470
340.898,2481
341.279,2493
341.66,2458
342.04,2477
342.421,2548
342.802,2528
343.183,2520
343.564,2549
343.945,2496
344.326,2476
344.707,2533
345.088,2461
345.469,2520
345.85,2492
346.231,2463
346.613,2383
346.994,2459
347.375,2516
347.756,2382
348.138,2424
348.519,2354
348.901,2412
349.282,2483
349.664,2451
350.045,2420
350.427,2366
350.808,2346
351.19,2383
351.572,2389
351.954,2357
352.335,2388
352.717,2357
353.099,2331
353.481,2426
353.863,2294
354.245,2370
354.627,2392
355.009,2324
355.391,2336
355.773,2483
356.155,2324
356.538,2381
356.92,2353
357.302,2377
357.684,2393
358.067,2290
358.449,2343
358.832,2277
359.214,2355
359.597,2332
359.979,2347
360.362,2323
360.744,2338
361.127,2400
361.51,2369
361.892,2249
362.275,2281
362.658,2333
363.041,2429
363.424,2268
363.807,2416
364.19,2317
364.573,2262
364.956,2344
365.339,2334
365.722,2390
366.105,2170
366.488,2284
366.872,2331
367.255,2343
367.638,2294
368.022,2254
368.405,2335
368.788,2316
369.172,2299
369.555,2263
369.939,2272
370.322,2306
