Energy, Data
40.6935,8
40.7267,9
40.7598,13
40.7929,25
40.826,11
40.8591,18
40.8922,13
40.9254,19
40.9585,17
40.9916,16
41.0247,16
41.0578,22
41.091,22
41.1241,22
41.1572,14
41.1903,18
41.2234,23
41.2566,21
41.2897,19
41.3228,13
41.3559,19
41.389,11
41.4221,18
41.4553,13
41.4884,17
41.5215,21
41.5546,22
41.5877,14
41.6209,13
41.654,14
41.6871,24
41.7202,13
41.7533,25
41.7865,24
41.8196,22
41.8527,18
41.8858,23
41.9189,15
41.9521,31
41.9852,17
42.0183,26
42.0514,18
42.0845,16
42.1177,20
42.1508,23
42.1839,24
42.217,18
42.2501,15
42.2832,23
42.3164,17
42.3495,20
42.3826,29
42.4157,17
42.4488,28
42.482,25
42.5151,27
42.5482,22
42.5813,20
42.6144,30
42.6476,21
42.6807,23
42.7138,15
42.7469,17
42.78,19
42.8132,25
42.8463,20
42.8794,23
42.9125,18
42.9456,23
42.9787,21
43.0119,24
43.045,24
43.0781,27
43.1112,26
43.1443,26
43.1775,31
43.2106,17
43.2437,24
43.2768,23
43.3099,24
43.3431,21
43.3762,19
43.4093,23
43.4424,35
43.4755,22
43.5087,23
43.5418,28
43.5749,29
43.608,28
43.6411,27
43.6743,38
43.7074,28
43.7405,29
43.7736,24
43.8067,30
43.8398,26
43.873,24
43.9061,35
43.9392,27
43.9723,25
44.0054,33
44.0386,38
44.0717,33
44.1048,31
44.1379,48
44.171,35
44.2042,30
44.2373,34
44.2704,22
44.3035,34
44.3366,40
44.3698,41
44.4029,29
44.436,35
44.4691,29
44.5022,44
44.5353,45
44.5685,41
44.6016,33
44.6347,50
44.6678,42
44.7009,48
44.7341,36
44.7672,40
44.8003,37
44.8334,41
44.8665,42
44.8997,39
44.9328,43
44.9659,35
44.999,53
45.0321,35
45.0653,32
45.0984,44
45.1315,40
45.1646,46
45.1977,43
45.2309,33
45.264,42
45.2971,38
45.3302,45
45.3633,55
45.3964,58
45.4296,48
45.4627,61
45.4958,40
45.5289,50
45.562,54
45.5952,53
45.6283,39
45.6614,40
45.6945,40
45.7276,61
45.7608,42
45.7939,40
45.827,58
45.8601,56
45.8932,58
45.9263,51
45.9595,43
45.9926,53
46.0257,56
46.0588,52
46.0919,64
46.1251,67
46.1582,58
46.1913,62
46.2244,47
46.2575,58
46.2907,50
46.3238,55
46.3569,55
46.39,55
46.4231,56
46.4563,52
46.4894,61
46.5225,71
46.5556,56
46.5887,52
46.6219,55
46.655,60
46.6881,60
46.7212,59
46.7543,62
46.7874,69
46.8206,65
46.8537,60
46.8868,66
46.9199,55
46.953,69
46.9862,63
47.0193,71
47.0524,70
47.0855,81
47.1186,75
47.1518,65
47.1849,82
47.218,78
47.2511,80
47.2842,65
47.3174,84
47.3505,68
47.3836,70
47.4167,79
47.4498,83
47.4829,80
47.5161,86
47.5492,75
47.5823,85
47.6154,84
47.6485,64
47.6817,88
47.7148,90
47.7479,99
47.781,89
47.8141,72
47.8473,100
47.8804,73
47.9135,102
47.9466,93
47.9797,95
48.0129,113
48.046,80
48.0791,102
48.1122,95
48.1453,97
48.1785,94
48.2116,103
48.2447,130
48.2778,111
48.3109,89
48.344,112
48.3772,119
48.4103,108
48.4434,106
48.4765,128
48.5096,93
48.5428,109
48.5759,106
48.609,91
48.6421,109
48.6752,114
48.7084,131
48.7415,111
48.7746,121
48.8077,109
48.8408,104
48.874,113
48.9071,114
48.9402,119
48.9733,103
49.0064,110
49.0395,112
49.0727,127
49.1058,117
49.1389,139
49.172,123
49.2051,133
49.2383,113
49.2714,130
49.3045,130
49.3376,117
49.3707,136
49.4039,132
49.437,136
49.4701,119
49.5032,139
49.5363,128
49.5695,130
49.6026,142
49.6357,154
49.6688,150
49.7019,136
49.7351,153
49.7682,149
49.8013,144
49.8344,147
49.8675,137
49.9006,167
49.9338,150
49.9669,143
50,148
50.0331,160
50.0662,150
50.0994,139
50.1325,131
50.1656,159
50.1987,165
50.2318,168
50.265,163
50.2981,151
50.3312,184
50.3643,166
50.3974,158
50.4305,171
50.4637,161
50.4968,155
50.5299,192
50.563,162
50.5961,158
50.6293,150
50.6624,185
50.6955,187
50.7286,197
50.7617,175
50.7949,191
50.828,195
50.8611,202
50.8942,207
50.9273,196
50.9605,189
50.9936,177
51.0267,183
51.0598,195
51.0929,205
51.1261,197
51.1592,194
51.1923,207
51.2254,195
51.2585,189
51.2916,204
51.3248,221
51.3579,218
51.391,248
51.4241,225
51.4572,207
51.4904,222
51.5235,209
51.5566,207
51.5897,223
51.6228,255
51.656,243
51.6891,241
51.7222,250
51.7553,244
51.7884,246
51.8216,247
51.8547,277
51.8878,291
51.9209,281
51.954,283
51.9871,244
52.0203,292
52.0534,288
52.0865,283
52.1196,283
52.1527,328
52.1859,298
52.219,296
52.2521,293
52.2852,304
52.3183,307
52.3515,302
52.3846,294
52.4177,325
52.4508,309
52.4839,341
